timestamp,description,url,embed_title,tweet_type,financial_info,sentiment,tickers_list,ticker,exchanges,price,percentage_change,4h_ta_result,4h_ta_details,1d_ta_result,1d_ta_details
2023-05-31T18:22:57.083000+00:00,"Did anyone else absolutely miss $AAPL today?

Probably  just me and i don’t know how lmao",https://twitter.com/ATMSnipes/status/1663974333989937152,ATMSnipes tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '179.12', 'percentage_change': '+1.02%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 9 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Neutral,['$AAPL'],$AAPL,[],179.12,+1.02%,BUY,"15 buy, 9 hold, 2 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-05-30T15:38:26.618000+00:00,"$TSLA going to fight with $200 like $NVDA did with $300, once it goes tho…🚀

IMO",https://twitter.com/ShardiB2/status/1663570547672743939,"ShardiB2 tweeted about NVDA, TSLA",tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '412.11', 'percentage_change': '+5.5%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 7 hold, 3 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 7 hold, 2 sell'}, {'ticker': '$TSLA', 'exchanges': [], 'price': '200.26', 'percentage_change': '+3.54%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}]",Bullish,"['$NVDA', '$TSLA']",$NVDA,[],412.11,+5.5%,BUY,"16 buy, 7 hold, 3 sell",STRONG_BUY,"17 buy, 7 hold, 2 sell"
2023-05-30T13:52:35.020000+00:00,$NVDA stock hitting a 1 trillion marketcap. The size of almost the entire #Crypto market,https://twitter.com/IncomeSharks/status/1663543906922029057,IncomeSharks tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '416.58', 'percentage_change': '+6.51%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 8 hold, 1 sell'}]",Neutral,['$NVDA'],$NVDA,[],416.58,+6.51%,STRONG_BUY,"16 buy, 8 hold, 2 sell",STRONG_BUY,"17 buy, 8 hold, 1 sell"
2023-05-30T13:35:12.260000+00:00,$NVDA $1T Market Cap Speedrun [REAL],https://twitter.com/HsakaTrades/status/1663539528215453696,HsakaTrades tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '404.075', 'percentage_change': '+3.62%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 8 hold, 1 sell'}]",Neutral,['$NVDA'],$NVDA,[],404.075,+3.62%,STRONG_BUY,"16 buy, 8 hold, 2 sell",STRONG_BUY,"17 buy, 8 hold, 1 sell"
2023-05-25T19:58:44.406000+00:00,"Nice spread, sits right near my next yellow line 

> [@OptionsHawk](https://twitter.com/OptionsHawk):
> Advanced Micro $AMD late day buy 9000 June 23rd (W) $135/$145 call spreads",https://twitter.com/ShardiB2/status/1661824111813730313,ShardiB2 🔁 OptionsHawk about AMD,tweet,"[{'ticker': '$AMD', 'exchanges': [], 'price': '120.355', 'percentage_change': '+10.05%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Bullish,['$AMD'],$AMD,[],120.355,+10.05%,BUY,"16 buy, 8 hold, 2 sell",STRONG_BUY,"17 buy, 9 hold, 0 sell"
2023-05-25T19:33:27.540000+00:00,"May shift some $NVDA money into $AMD

I am soooo heavy $AMD (my biggest position) but still think it plays catch up",https://twitter.com/ShardiB2/status/1661817746257072130,"ShardiB2 tweeted about NVDA, AMD",tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '383.11', 'percentage_change': '+20.29%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 6 hold, 4 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '18 buy, 8 hold, 0 sell'}, {'ticker': '$AMD', 'exchanges': [], 'price': '119.97', 'percentage_change': '+9.75%', '4h_ta_result': 'BUY', '4h_ta_details': '16 buy, 8 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Bullish,"['$NVDA', '$AMD']",$NVDA,[],383.11,+20.29%,BUY,"16 buy, 6 hold, 4 sell",STRONG_BUY,"18 buy, 8 hold, 0 sell"
2023-05-25T13:37:16.064000+00:00,"$NVDA IPO'd on 22 January 1999, so it's been public for ~24 years

What is astounding is that a quarter of its entire market value has come in the last 17 hours",https://twitter.com/Trader_XO/status/1661728112571297795,Trader_XO 🔁 simon_ree about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '372.88', 'percentage_change': '+18.1%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}]",Bullish,['$NVDA'],$NVDA,[],372.88,+18.1%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-25T13:24:11.061000+00:00,"$NVDA will close today* with a daily return of:

*the stock is up 30% pre market as of this tweet",https://twitter.com/the_chart_life/status/1661724820592111617,the_chart_life tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '305.38', 'percentage_change': '-0.49%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}]",Bullish,['$NVDA'],$NVDA,[],305.38,-0.49%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-25T09:33:57.295000+00:00,"> [@DeItaone](https://twitter.com/DeItaone):
> $NVDA: Rosenblatt Raises Target Price To $600 From $320",https://twitter.com/trader1sz/status/1661666882770944001,trader1sz 🔁 DeItaone about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '305.38', 'percentage_change': '-0.49%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}]",Neutral,['$NVDA'],$NVDA,[],305.38,-0.49%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-25T00:34:23.995000+00:00,"Happy to see people making money on $NVDA pump from earnings.

I didn't realize they had earnings today so big fail on my end.

That was set up on a golden platter. Congrats to those who banked 🥳",https://twitter.com/Nebraskangooner/status/1661531100018008065,Nebraskangooner tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '305.38', 'percentage_change': '-0.49%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}]",Bullish,['$NVDA'],$NVDA,[],305.38,-0.49%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-24T22:49:10.911000+00:00,"Newsletter posted

Bears kept the pressure on early in the day, but $NVDA's earnings explosion is shaking things up after hours

Key battle setting up into tomorrow. Ready to react. Have a good night!

https://chandlertrades.com/2023/05/24/members-newsletter-5-24-2/",https://twitter.com/ChandlerTrading/status/1661504615081472000,ChandlerTrading tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '305.38', 'percentage_change': '-0.49%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}]",Bullish,['$NVDA'],$NVDA,[],305.38,-0.49%,BUY,"14 buy, 9 hold, 3 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-24T22:34:02.954000+00:00,"$AAPL sleeping AH... 

Incase you feel like you missed the boat already😙",https://twitter.com/ATMSnipes/status/1661500809865994240,ATMSnipes tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '171.84', 'percentage_change': '+0.16%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '9 buy, 9 hold, 8 sell', '1d_ta_result': 'NEUTRAL', '1d_ta_details': '11 buy, 10 hold, 5 sell'}]",Bullish,['$AAPL'],$AAPL,[],171.84,+0.16%,NEUTRAL,"9 buy, 9 hold, 8 sell",NEUTRAL,"11 buy, 10 hold, 5 sell"
2023-05-24T10:53:53.688000+00:00,"Bill Gates says AI could kill all of his competitors 

Colour me shocked 

> [@unusual_whales](https://twitter.com/unusual_whales):
> Bill Gates says A.I. could kill Google, $GOOGL, Search and Amazon, $AMZN, per CNBC.",https://twitter.com/MacroCRG/status/1661324612918038529,"MacroCRG 🔁 unusual_whales about AMZN, GOOGL",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '114.99', 'percentage_change': '-0.02%', '4h_ta_result': 'BUY', '4h_ta_details': '12 buy, 10 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}, {'ticker': '$GOOGL', 'exchanges': [], 'price': '122.56', 'percentage_change': '-2.03%', '4h_ta_result': 'BUY', '4h_ta_details': '12 buy, 10 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 7 hold, 5 sell'}]",Bearish,"['$AMZN', '$GOOGL']",$AMZN,[],114.99,-0.02%,BUY,"12 buy, 10 hold, 4 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-22T14:20:21.062000+00:00,$AMD ❤️❤️❤️😀,https://twitter.com/ShardiB2/status/1660651791900344324,ShardiB2 tweeted about AMD,tweet,"[{'ticker': '$AMD', 'exchanges': [], 'price': '108.14', 'percentage_change': '+2.15%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Neutral,['$AMD'],$AMD,[],108.14,+2.15%,STRONG_BUY,"16 buy, 9 hold, 1 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-05-20T15:35:21.158000+00:00,"Pointing out technical terms on a chart like a shooting star, double top, etc is not always analysis. Its like me  pointing out there are rock, paper, scissor in a picture Im looking at and you going "" wow epic analysis"" 

> [@HenryRo23231082](https://twitter.com/HenryRo23231082):
> @kpak82 Wow Epic analysis. Define DECENT in % terms as how it should be measured?
> Your analysis on $NVDA has not been DECENT I see.
> If you use the terminology decent for a % basis that would be hard to extrapolate wouldn't it?
> I think your NVDA synopsis went 10+% against you. NOT decent",https://twitter.com/kpak82/status/1659945891057238018,kpak82 🔁 HenryRo23231082 about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '312.64', 'percentage_change': '-1.32%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Bearish,['$NVDA'],$NVDA,[],312.64,-1.32%,BUY,"14 buy, 8 hold, 4 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-05-19T15:46:10.419000+00:00,"Does anyone really think they are NOT going to reach a deal on the debt limit?  

All charades before IMO

The deal, when reached IMO, could create a blow off top

Pls combine it with amazing $NVDA earnings😎",https://twitter.com/ShardiB2/status/1659586079429672960,ShardiB2 tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '312.09', 'percentage_change': '-1.5%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 6 hold, 6 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}]",Bearish,['$NVDA'],$NVDA,[],312.09,-1.5%,BUY,"14 buy, 6 hold, 6 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-05-18T14:26:59.310000+00:00,"$AMD $NVDA

CHIPS!!!!!!!",https://twitter.com/ShardiB2/status/1659203909880274947,"ShardiB2 tweeted about AMD, NVDA",tweet,"[{'ticker': '$AMD', 'exchanges': [], 'price': '106.43', 'percentage_change': '+2.52%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '17 buy, 9 hold, 0 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}, {'ticker': '$NVDA', 'exchanges': [], 'price': '310.19', 'percentage_change': '+2.71%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '17 buy, 8 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,"['$AMD', '$NVDA']",$AMD,[],106.43,+2.52%,STRONG_BUY,"17 buy, 9 hold, 0 sell",BUY,"15 buy, 10 hold, 1 sell"
2023-05-17T17:26:26.025000+00:00,$NVDA,https://twitter.com/ShardiB2/status/1658886681976504334,ShardiB2 tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '299.98', 'percentage_change': '+2.62%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Neutral,['$NVDA'],$NVDA,[],299.98,+2.62%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-05-15T20:22:28.984000+00:00,$SPY $QQQ $DJI $AAPL $MSFT Inside days,https://twitter.com/kpak82/status/1658206211970576384,"kpak82 tweeted about SPY, MSFT, DJI, QQQ, AAPL",tweet,"[{'ticker': '$MSFT', 'exchanges': [], 'price': '309.46', 'percentage_change': '+0.16%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 9 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 8 hold, 4 sell'}, {'ticker': '$DJI', 'exchanges': [], 'price': None, 'percentage_change': None}, {'ticker': '$QQQ', 'exchanges': [], 'price': '326.79', 'percentage_change': '+0.54%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}, {'ticker': '$AAPL', 'exchanges': [], 'price': '172.07', 'percentage_change': '-0.29%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 9 hold, 3 sell'}, {'ticker': '$SPY', 'exchanges': [], 'price': '413.01', 'percentage_change': '+0.34%'}]",Neutral,"['$MSFT', '$DJI', '$QQQ', '$AAPL', '$SPY']",$MSFT,[],309.46,+0.16%,BUY,"15 buy, 9 hold, 2 sell",BUY,"14 buy, 8 hold, 4 sell"
2023-05-11T17:06:53.530000+00:00,"$GOOG $AMZN and $TSLA all look bullish to me.

I just wonder if people are derisking from #Crypto and moving over to stocks. 

🤔",https://twitter.com/Nebraskangooner/status/1656707420406661146,"Nebraskangooner tweeted about AMZN, TSLA, GOOG",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '112.79', 'percentage_change': '+2.31%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}, {'ticker': '$TSLA', 'exchanges': [], 'price': '169.42', 'percentage_change': '+0.52%', '4h_ta_result': 'BUY', '4h_ta_details': '10 buy, 10 hold, 6 sell', '1d_ta_result': 'SELL', '1d_ta_details': '5 buy, 9 hold, 12 sell'}, {'ticker': '$GOOG', 'exchanges': [], 'price': '117.94', 'percentage_change': '+4.8%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bullish,"['$AMZN', '$TSLA', '$GOOG']",$AMZN,[],112.79,+2.31%,STRONG_BUY,"16 buy, 9 hold, 1 sell",BUY,"15 buy, 10 hold, 1 sell"
2023-05-11T13:02:42.979000+00:00,Watching $AMZN $JD $TTD to name a few today! 👀,https://twitter.com/optionsprochick/status/1656645988134666241,"optionsprochick tweeted about AMZN, TTD, JD",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '110.19', 'percentage_change': '+3.24%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 10 hold, 0 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}, {'ticker': '$JD', 'exchanges': [], 'price': '35.1', 'percentage_change': '-1.48%', '4h_ta_result': 'SELL', '4h_ta_details': '4 buy, 10 hold, 12 sell', '1d_ta_result': 'SELL', '1d_ta_details': '1 buy, 10 hold, 15 sell'}, {'ticker': '$TTD', 'exchanges': [], 'price': None, 'percentage_change': None}]",Bullish,"['$AMZN', '$JD', '$TTD']",$AMZN,[],110.19,+3.24%,STRONG_BUY,"16 buy, 10 hold, 0 sell",STRONG_BUY,"16 buy, 10 hold, 0 sell"
2023-05-10T13:00:53.632000+00:00,Watching $AMZN $LOW $NFLX $ABNB today to name a few! 👀,https://twitter.com/optionsprochick/status/1656283141294751746,"optionsprochick tweeted about AMZN, LOW, ABNB, NFLX",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '106.62', 'percentage_change': '+0.74%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}, {'ticker': '$LOW', 'exchanges': [], 'price': '207.12', 'percentage_change': '+1.48%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 10 hold, 1 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 10 hold, 1 sell'}, {'ticker': '$ABNB', 'exchanges': [], 'price': '127.07', 'percentage_change': '+1.12%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 6 hold, 6 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}, {'ticker': '$NFLX', 'exchanges': [], 'price': '332.14', 'percentage_change': '+0.28%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Bearish,"['$AMZN', '$LOW', '$ABNB', '$NFLX']",$AMZN,[],106.62,+0.74%,BUY,"14 buy, 10 hold, 2 sell",BUY,"14 buy, 10 hold, 2 sell"
2023-05-08T18:51:02.994000+00:00,"$CHWY 
$AMZN 
$MU

Still my favorite setups this week. 

Details in the weekend chart update.",https://twitter.com/HackermanAce/status/1655646482442117150,"HackermanAce 🔁 Jake__Wujastyk about AMZN, CHWY, MU",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '106.065', 'percentage_change': '+0.39%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 9 hold, 3 sell'}, {'ticker': '$CHWY', 'exchanges': [], 'price': '33.41', 'percentage_change': '+0.87%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '8 buy, 9 hold, 9 sell', '1d_ta_result': 'NEUTRAL', '1d_ta_details': '7 buy, 10 hold, 9 sell'}, {'ticker': '$MU', 'exchanges': [], 'price': '60.92', 'percentage_change': '-0.51%', '4h_ta_result': 'SELL', '4h_ta_details': '5 buy, 10 hold, 11 sell', '1d_ta_result': 'NEUTRAL', '1d_ta_details': '10 buy, 9 hold, 7 sell'}]",Neutral,"['$AMZN', '$CHWY', '$MU']",$AMZN,[],106.065,+0.39%,BUY,"14 buy, 10 hold, 2 sell",BUY,"14 buy, 9 hold, 3 sell"
2023-05-08T14:44:59.947000+00:00,$NVDA earnings 5/24. Can try for a run into the report if above the 290.6 recent high,https://twitter.com/rachels_44/status/1655584564297736194,rachels_44 tweeted about NVDA,tweet,"[{'ticker': '$NVDA', 'exchanges': [], 'price': '285.61', 'percentage_change': '-0.42%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}]",Neutral,['$NVDA'],$NVDA,[],285.61,-0.42%,BUY,"14 buy, 10 hold, 2 sell",BUY,"15 buy, 9 hold, 2 sell"
2023-05-08T02:52:04.982000+00:00,"Stocks and Crypto seem separate from each other currently.

Neither has been following the other recently.

Will be interesting to see what stocks do this week after how strong $AAPL ended the week on Friday.",https://twitter.com/Nebraskangooner/status/1655405151593590785,Nebraskangooner tweeted about AAPL,tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '173.57', 'percentage_change': '+4.48%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 9 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}]",Bullish,['$AAPL'],$AAPL,[],173.57,+4.48%,BUY,"15 buy, 9 hold, 2 sell",STRONG_BUY,"17 buy, 9 hold, 0 sell"
2023-04-24T15:44:03.555000+00:00,"Indices continue to trade in small range.
$MSFT $AMZN earnings coming up. 
Seems like they may help with more direction later this week. 👀",https://twitter.com/optionsprochick/status/1650525996565553152,"optionsprochick tweeted about MSFT, AMZN",tweet,"[{'ticker': '$MSFT', 'exchanges': [], 'price': '280.29', 'percentage_change': '-1.95%', '4h_ta_result': 'SELL', '4h_ta_details': '5 buy, 9 hold, 12 sell', '1d_ta_result': 'NEUTRAL', '1d_ta_details': '8 buy, 10 hold, 8 sell'}, {'ticker': '$AMZN', 'exchanges': [], 'price': '105.3', 'percentage_change': '-1.58%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '12 buy, 9 hold, 5 sell'}]",Bullish,"['$MSFT', '$AMZN']",$MSFT,[],280.29,-1.95%,SELL,"5 buy, 9 hold, 12 sell",NEUTRAL,"8 buy, 10 hold, 8 sell"
2023-04-17T13:42:03.708000+00:00,"$Goog down cuz samsung may use Bing from $msft are the main search engine. Bing has chatgpt already integrated, im assuming once Google announces their AI integration[Bard], we run it back up.",https://twitter.com/HackermanAce/status/1647958581361139712,"HackermanAce tweeted about MSFT, GOOG",tweet,"[{'ticker': '$MSFT', 'exchanges': [], 'price': '290.58', 'percentage_change': '+1.53%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '9 buy, 10 hold, 7 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 9 hold, 3 sell'}, {'ticker': '$GOOG', 'exchanges': [], 'price': '105.64', 'percentage_change': '-3.62%', '4h_ta_result': 'BUY', '4h_ta_details': '15 buy, 10 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 10 hold, 0 sell'}]",Neutral,"['$MSFT', '$GOOG']",$MSFT,[],290.58,+1.53%,NEUTRAL,"9 buy, 10 hold, 7 sell",BUY,"14 buy, 9 hold, 3 sell"
2023-04-13T17:21:32.718000+00:00,"$AMZN woke up today. That's big.

That's like finding the last infinity stone

The only thing Amazon has done is not fall off a cliff during this tech rally.

Now it's trying to take part in the rally.

$QQQ right now:",https://twitter.com/ATMSnipes/status/1646564264230912030,"ATMSnipes tweeted about AMZN, QQQ",tweet,"[{'ticker': '$AMZN', 'exchanges': [], 'price': '101.295', 'percentage_change': '+3.43%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 9 hold, 3 sell', '1d_ta_result': 'BUY', '1d_ta_details': '13 buy, 9 hold, 4 sell'}, {'ticker': '$QQQ', 'exchanges': [], 'price': '318.12', 'percentage_change': '+1.6%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'BUY', '1d_ta_details': '15 buy, 9 hold, 2 sell'}]",Bearish,"['$AMZN', '$QQQ']",$AMZN,[],101.295,+3.43%,BUY,"14 buy, 9 hold, 3 sell",BUY,"13 buy, 9 hold, 4 sell"
2023-04-12T13:00:03.802000+00:00,Watching $AAPL $COIN $SNOW to name a few today! 👀,https://twitter.com/optionsprochick/status/1646136072156454912,"optionsprochick tweeted about AAPL, COIN, SNOW",tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '160.8', 'percentage_change': '-0.76%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '8 buy, 9 hold, 9 sell', '1d_ta_result': 'BUY', '1d_ta_details': '13 buy, 9 hold, 4 sell'}, {'ticker': '$COIN', 'exchanges': [], 'price': '70.19', 'percentage_change': '+5.78%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 8 hold, 4 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 10 hold, 2 sell'}, {'ticker': '$SNOW', 'exchanges': [], 'price': '139.19', 'percentage_change': '-6.16%', '4h_ta_result': 'STRONG_SELL', '4h_ta_details': '1 buy, 9 hold, 16 sell', '1d_ta_result': 'SELL', '1d_ta_details': '1 buy, 10 hold, 15 sell'}]",Neutral,"['$AAPL', '$COIN', '$SNOW']",$AAPL,[],160.8,-0.76%,NEUTRAL,"8 buy, 9 hold, 9 sell",BUY,"13 buy, 9 hold, 4 sell"
2023-04-10T16:21:28.863000+00:00,"Indices need to make higher lows this afternoon to hold support. Pretty slow price action at lunch.
$MU $NVDA $AMD holding up nice with flags",https://twitter.com/optionsprochick/status/1645461987055239172,"optionsprochick tweeted about AMD, MU, NVDA",tweet,"[{'ticker': '$AMD', 'exchanges': [], 'price': '94.27', 'percentage_change': '+1.91%', '4h_ta_result': 'NEUTRAL', '4h_ta_details': '8 buy, 10 hold, 8 sell', '1d_ta_result': 'BUY', '1d_ta_details': '12 buy, 9 hold, 5 sell'}, {'ticker': '$MU', 'exchanges': [], 'price': '63.22', 'percentage_change': '+7.37%', '4h_ta_result': 'STRONG_BUY', '4h_ta_details': '16 buy, 9 hold, 1 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '17 buy, 9 hold, 0 sell'}, {'ticker': '$NVDA', 'exchanges': [], 'price': '273.37', 'percentage_change': '+1.1%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 10 hold, 2 sell', '1d_ta_result': 'STRONG_BUY', '1d_ta_details': '16 buy, 9 hold, 1 sell'}]",Bullish,"['$AMD', '$MU', '$NVDA']",$AMD,[],94.27,+1.91%,NEUTRAL,"8 buy, 10 hold, 8 sell",BUY,"12 buy, 9 hold, 5 sell"
2023-04-04T23:28:05.497000+00:00,"AAPL (Apple Inc.) 🚨 #Insider #stock alert! 💰 #Sale on 2023-04-01 - $AAPL 🇺🇸: COOK TIMOTHY D (Chief Executive Officer), total amount $4.409.301. Stock has a float of 15,891.00M shares",https://twitter.com/CryptoParadyme/status/1643395018437300224,"CryptoParadyme 🔁 day_trading_de about AAPL, INSIDER, SALE, STOCK",tweet,"[{'ticker': '$AAPL', 'exchanges': [], 'price': '165.63', 'percentage_change': '-0.33%', '4h_ta_result': 'BUY', '4h_ta_details': '14 buy, 7 hold, 5 sell', '1d_ta_result': 'BUY', '1d_ta_details': '14 buy, 6 hold, 6 sell'}]",Bullish,['$AAPL'],$AAPL,[],165.63,-0.33%,BUY,"14 buy, 7 hold, 5 sell",BUY,"14 buy, 6 hold, 6 sell"
